tweet,label
saya ingin bergabung dengan sekte mana pun di mana semua orang percaya apa pun yang dikatakan armazing online,Netral
"partytenget, seminyak, dan canggu. maket suda. alam adalah penyembuhan.",Positif
"pengikut filter pengen nge deh, yg aneh, yg akun palsu, bikin yg berlebihan, terutama yg ga berpaling. tp capek jg ternyata milihin satu2 ..",Negatif
kasihlah sesama manusia bahkan itu musuh mu sendiri -dr tirta “gua mimpi ketumu malaikat !!!” - dr tirta lewat,Positif
pagi2 dah baca komen netizen toxic hadu uda paling bener tuh emng ga kepo dahlah haha,Negatif
"jisoo dan suzy memang dior banget sik. dua orang orang ini yang tampilannya paripurnna. serasa dua bestie lagi ulang tahun, undang teman-teman terekat yang sadar dandananya ngga boleh lebih glam dari si empunya haji",Positif
girl crush aura mengintensifkan,Netral
"ceritakan tentang diri anda 1. rumi/biarawati 2. lajang dan tersedia :face_with_tears_of_joy: 3. menari sendiri (versi calum scott) 4. 1329 5. tinder 6. a u 7. pt mensari cinta sejati :face_with_tears_of_joy: 8. indonesia 9. 0 10. 0 11. berpikir berlebihan 12. 2012 13. mengajar 14. 170 jatuhkan emoji, saya akan mengirimkan pertanyaan kepada anda.",Netral
"turun se down, downnya burit, sistem dukungan butuh :relieved_face: alig alig :loudly_crying_face:",Negatif
"ada fase dalam kehidupan di mana anda merasa macet. menonton semua orang pindah & amp; mencapai banyak hal. saat anda bergerak dalam lingkaran. tapi tust saya, jalannya sebenarnya spiral. anda sudah mendaki banyak langkah. anda hanya melihatnya di sudut yang salah. lanjutkan.",Positif
sistem dukungan dalam hidup saya :red_heart:,Positif
"memang dasar ku ndeso, sedangkan diaajak sg rodo2 cara kota yo kaku2 ngisinke gimana gitu, ya maaf tapi slahah bawaan.",Negatif
diajakin ke puncak bulan depan..tppp masalah nyaaa bestie gw kan udh paindah storeee jdii ya gw gaikut lahhhh gw mls bgt berbaur lgi sma org baru :face_holding_back_tears::loudly_crying_face::loudly_crying_face::loudly_crying_face:,Negatif
semoga ini adalah pertama dan terakhir. terima kasih kepada mereka yang membantu dalam proses penyembuhan dan penyembuhan luka saya. intinya adalah bahwa dalam keadaan apa pun kita tidak panik. tetapi harus bergerak cepat dalam proses penanganan dan penyelamatan. * air mata di salah satu jari saya.,Positif
"""aku akan membuat bom nuklir"" ""kami memiliki masa depan yang cerah!"" suka benar -benar cerah, dan keras, dan mematikan.",Negatif
"penyembuhan mandiri versi aku, motoran sendiri, ngomong sendiri, nyany-nnyanyi, berenti ngopi, jalan lagi, muter-muter kota, berenti terus makan. versi kalian?",Positif
dia tidak salah sebenarnya,Netral
"""kita sendirian, terjebak dalam tubuh -tubuh ini dan pikiran kita sendiri, dan perusahaan apa pun yang kita miliki dalam hidup ini hanya cepat dan dangkal."" -jennifer niven",Negatif
parable karena yang berlebihan gak nyampe-nyampe wuy,Negatif
selamat ulang tahun tartaruga si si warlok santuy sunmori x ngojek x logistik :partying_face::partying_face::partying_face::partying_face:,Positif
"bahkan jika tidak ada siapa pun, saya mendengarkan :loudly_crying_face::loudly_crying_face::loudly_crying_face::loudly_crying_face: sayang namuuuuuu:loudly_crying_face::loudly_crying_face::loudly_crying_face::loudly_crying_face::purple_heart:",Positif
agak fomo ae sih ...,Negatif
"perasaan terburuk bukanlah ketika anda tidak tahu peristiwa buruk apa yang menuntun anda pada cerita anda yang akan datang, tetapi perasaan terburuk adalah ketika anda tahu pasti sesuatu yang benar -benar buruk akan datang, namun anda tidak bisa bersembunyi darinya atau bahkan setidaknya hindari itu.",Negatif
"bahkan di depan umum ketika saya melihat ayah yang baik, saya hampir mulai membalut mata saya",Positif
sakit nggak sih ..!? disaat kita nemuin penyembuhan untuk diri sendiri tetapi untuk jadi permasalanahan orang lain.,Negatif
saya ingin menghilang untuk sementara waktu.,Negatif
hakim internasional okto tentunya dari indonesia memeriksa kucing selama pertunjukan kucing di banda aceh pada 28 februari 2021.,Netral
saya ingat malam itu. saat saya memiliki senyum yang lebih cerah. menonton rewind 2020 saat melakukan beberapa jurnal (atau kita bisa menyebutnya scrapbook dll) saat membaca obrolan kita. 2020 adalah tahun yang bahagia.,Positif
"menakjubkan! mungkin kemudian ai juga dapat melakukan lebih banyak hal seperti prediksi awal penyakit, stres, atau bahkan gangguan mental?",Positif
bestie pagi :sparkles:,Netral
ah gilak bangun jam segini: ((otomatis overhinking amp pagi: (((,Negatif
"terima kasih 2021, anda sangat luar biasa. bahkan sampai akhir hari ini. saya telah belajar dan tumbuh sebagai seorang pria! terima kasih tuhan",Positif
"dikelilingi oleh orang -orang hebat ,,, bahkan mereka hanya bertanya apakah kamu baik -baik saja? hahahahhaa",Positif
secara fisik saya di kantor. secara mental saya duduk di tepi sungai kecil sambil menikmati makanan dan secangkir kopi. ada yang tau nama makanan dalam video ini? :winking_face::winking_face: @ central java,Netral
"orang kalo ""penyembuhan"" itu ke jogja, bali. lahh gw ke surabaya. terkadar penyembuhan itu bukan tentang tempat. tapi tentang introspeksi diri.",Positif
"ketika saya berjalan melalui lembah bayangan deathi, lihatlah hidup saya dan menyadari tidak banyak yang tersisa karena saya telah meledakkan dan tertawa begitu lama, bahwa bahkan ibu saya berpikir bahwa pikiran saya adalah gonerip coolio /t.co/k684sdns7e",Netral
"anak perempuan terakhir dan harapan terakhir, klo yg ini gagal ga kebiang masa tua orng tua gw nanti gimana; (",Negatif
penyembuhan tidak menemukan perasaan yang lebih baik.,Netral
kentut yg secara harfiah bunyinya besar pas misa arwah di kuburan (posisinya lagi dekerumunan) sampe diliatin sekitar wkwkwwk,Netral
"percaya di diri, dibilan sombong. kompeten, arogan dianggap. panya privasi, dinilai tidak panya jiwa sosial. terlalu ramah, dibilang kepo. mengkritik orang lain, nanti malah dianggap nyinyir. segala tindakan kita memang tidak akan pernah benar dalam penilaan orang lain.",Negatif
sampe butuh menyembuhkan bgt mba? * pukpukpuk* :rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:,Positif
baru saja menemukan naksir saya,Positif
"rekap 2021: penyembuhan, dengan",Netral
demi healing-healing jadinya pening-pening,Negatif
pengen jadi orang yang gak gampang terlalu banyak berpikir. biar sehat aja nih mental ama kesehatan. semakin kesini semakin banyak yang ditakutin.,Negatif
"ya allah kadang overhinking malem malem membawa berkah, ga kelewatan live hobi dan jungkook misalnya :loudly_crying_face::thumbs_up::thumbs_up::thumbs_up::thumbs_up:",Positif
bagaimana anda menghabiskan malam tahun baru anda? melaju dengan di sekitar scbd untuk mandi di lampu metropolitan yang glamor. :night_with_stars::motorcycle::night_with_stars::fireworks:,Positif
"akhir pekan yang produktif dengan bestie, terima kasih starlight untuk gratis",Positif
pengendara yg ngerokok yang terhormat baik mobil atau sepeda motor. bisakah anda hanya beberapa menit atau bahkan jam untuk tidak menyalakan rokok anda? abu berbahaya bagi orang lain!,Negatif
"tetaplah haha hihi walaupun beban hidup berat sekali. , :face_with_tears_of_joy::squinting_face_with_tongue::face_with_tongue: @ meow cat kafe",Positif
bahkan saat kita tidak bisa melihatnya ... bahkan saat kita tidak bisa merasakannya ... bahkan saat kita tidak memahaminya ... tuhan bersama kita!,Positif
"reviewnya resident evil jelek semua, tapi sangan kepo :backhand_index_pointing_right::backhand_index_pointing_left:",Negatif
"walah, dadi bahan terlalu banyak berpikir. jebul sing ngongkon belio sopo ya?",Negatif
"sahabatan sejak sute masih di bali united, dan akhirnya nribun bareng lagi ... :soccer_ball::trophy::folded_hands::fire::soccer_ball:",Positif
jika anda tinggal di rumah tangga asia anda harus membuat nasi juga bahkan anda masih 4,Netral
kepo bgt anjm,Negatif
life hack puasa tahun ini manan kurma paya sahur ampuh bgt biar seharian ga merasa haus asli ini beneran kga dehidrasi seharian bahkan matahari diata ubun2.,Positif
"mitra mau cari buat besok tahun baruan, mumpung rame. mau staycation atau dikosan w gpp. beri tahu saya kalo mau, jgn omdo / tbtb ga jadi. semua manfaat bisa diomongin. rep/dm aja",Netral
"ratau salah malah iso nduwe roso getun loh ... :face_with_hand_over_mouth: salah rapopo, santuy wae.",Positif
mewujudkan tp gw mau kerja jadi apa jir,Negatif
kenapa sih jam2 segini suka overfinking “jahitan bekas operasi sc robek”.,Negatif
"pen ke jawa tapi gamau pake pesawat, terlalu cepat nyampenya. maunya pake kapal, biar bisa healing, menikmati indahnya pandangan laut, sambil nenangin diri, madankan. dibanding aku healingnya ngedaki, tapi gada nyali ngedaki sendiri muehehe",Negatif
"mommy mengirimkan banyak cinta untukmu, bia. mengirimi anda kekuatan dan getaran penyembuhan. :camera_with_flash: :round_pushpin: bukit teletubis sayang heulang @ sayang heulang beach",Positif
_ terlalu percaya diri dibilang sombong! _ terlalu ramah sama seseorang dibilang kepo! _ menghindari perdebatan delangan cara dibilis baperan! heeemm lucu sekali lebih detailnya ada dibuku ini ya:smiling_face_with_smiling_eyes::backhand_index_pointing_down_light_skin_tone:,Negatif
"kan pada nanya, sakit apa ??? mau jawab tp mending di bls ""cpt sembuh"" ini mah kepo doang alhasil cuman nambah stres, pembaruan lagian mulu, lu ga tau rasananya sendirian bahan sakit di rs sih",Negatif
penyembuhan.,Netral
tumpah tai wqwq,Negatif
saya tidak akan berhenti berbagi meskipun pada malam tahun baru. tumbuh di setiap detik. @ malang,Positif
guy gardner benar -benar adalah karakter gl paling tidak favorit saya,Netral
"""kalo ngomong sama dia harnus pelan-pelan soalnya dia orangnya sensitif."" persetan. manusia dan menghadapi kotoran anda dan kenyataan bahwa dunia ini tidak berputar di sekitar anda.",Negatif
"lalu maem telattttt. gegara empoh bingung mau makan apa .. byk yg dipikir dan pny tanggungan kerjaan. kudu nyandak ae, tp cuapek poll 4 hr ini bestie. mana pak berto ngambek sejak sabtu ~ :face_with_rolling_eyes: nambah² i ae",Negatif
saya memanifestasikan kehidupan cinta seperti chandler dan monica :))),Positif
"memanifestasikan film nonton marvel sama yuta, jaehyun, mark, dan johnny.",Positif
"kabar bantul hai lur, baru aja dilaunching nihh wisata kuliner laguna view depok, yuk tonyon video selengkapnya d kanal youtube bantul tv buran ajak bestie kalian barat ngabuburit disini nih, mumpung belum lebaran",Netral
tantrum humongous batin yang selalu muncul ketika saya mengisi pertanyaan terkait matematika dari tes kompetensi dasar sebagai persyaratan formal untuk memasuki aplikasi pekerjaan & amp; saya ingin mendapatkan sesuatu dari lembaga (negara bagian) tertentu. matematika adalah mimpi buruk bagi saya ~,Negatif
"orange kalo tau namaku adalah dari orang tua saya, mereka akan menebak ""ooh papamu namanya adit yaa!"" sebaliknya, ibuku sebenarnya rita. :relieved_face:",Netral
"shindu iki lek ndek bahkan gede, mesti onfire :fire:",Positif
koneksi positif ini dalam semua tokoh kreatif di sekitar kota ini sangat besar.,Positif
begitu kewalahan,Negatif
terasa seperti di venesia. penyembuhan dulu biar kayak orang2 :rolling_on_the_floor_laughing:,Positif
"siap siap pulu kerumah, idul fitri dan siap siap menyongsong kepo dan julid tetangga. kuaaatt harus kuat",Negatif
kelelahan mental dan kelelahan secara fisik.,Negatif
tidak heran ppl sangat asin hari ini,Negatif
relatable af,Netral
entah bagaimana bioskop deket rumah tiap film marvel yang high mengantisipasi selalu aman walau mesen mepet hari penayangan,Positif
lebih baik. bahkan di masa depan saya akan tetap menyukai black forest cake dan tiramisu.,Positif
"kepalaku terasa berputar, meskipun aku hanya bercerita.",Negatif
"jujurly, iya. b aja, yang berpagar bisa nikmatin liburnya sih. beda halnya pas hai libur lo digangguin kerjaan :)",Positif
nih barat healing,Netral
selamat tahun baru :sparkles::sparkles::sparkles::sparkles: mari menjadi lebih baik :sparkles::sparkles::sparkles::sparkles::sparkles::sparkles::sparkles::sparkles:,Positif
pusing sampe yang terlalu banyak berpikir,Negatif
"biasananya denial gini, yg menebus homofobik dan toksik perlu diliat lebih tajem lagi.",Negatif
"game good guys! melakukan 2 permainan tur pramusim sebelum perisai komunitas. dibandingkan dengan 3 pertandingan kurang dari liverpool, yang telah melakukan tur pra-musim di asia. itu adalah pertandingan yang bagus tetapi memalukan persiapan dengan beberapa pemain baru sangat kurang siap.",Positif
komisi tertutup untuk sementara waktu. saya perlu lebih banyak latihan untuk membuat karya seni saya lebih baik. terima kasih banyak atas dukungan dan komisi anda. sangat berharga bagi saya. :beaming_face_with_smiling_eyes::beaming_face_with_smiling_eyes::beaming_face_with_smiling_eyes:,Positif
"bagaimana agensi tetap diam meskipun banyak penggemar to1 meminta penjelasan, dengan cepat memberikan penjelasan kepada semua penggemar !!!",Negatif
santuy,Netral
sudah lama sejak anda berwarna ungu:purple_heart: 원랑 해 #원우,Positif
selamat pagi sobat berprestasi. ngopi pagi seminggu sekali akan di temenin kepala biro yang ada di universitas igm. pagi ini kenalan bareng biro merdeka belajar kampus mederka yuk? yang masih kepo program dengan mbkm simak tuntas ceritanya di,Netral
"tbh, saya malu ketika ini terpapar karena saya menganggap diri saya sebagai seorang maaf saya bukan darah murni atau setengah darah atau darah lumpur atau apa pun yang disebutkan! seperti muggle l:cherry_blossom:vers wemoon moonweve wevemoon luar biasa begitu banyak nama hanya untuk band yang saya stan! n ini adalah kand saya pertama saya stan!",Positif
bagian terbaik saat anda menemukan tempat tersembunyi untuk penyembuhan.,Positif
"mereka kan niatnya hilling/menimbun (emosi) bukan healing emosi, mkananya kebablasan jadinya sinting.",Negatif
santuy family saya @ solaria q-mall,Netral
"penyembuhan liburan ke anyer aja, aman nyaman murah, pemandangan alam pantai dan wiskulnya jg mantap, yuk ke",Positif
memikirkan bakpia bakpia tugu yang terlalu banyak berpikir,Netral
staycation alhamdulillah !!,Positif
biasa aja. ini gw td hbs ngeliat instastories mas naksir pdahal kagak se followan lagi hehe,Netral
tumben banget jadi overhinking lagi,Negatif
dan sebelum ada secara harfiah di seberang jalan,Netral
"ya ampun, ini adalah pertama kalinya saya mendengar berita sedih dari btob. biasanya beritanya tentang pengirim dan bahkan berita lucu inilah mengapa berita sedih tentang narkoba lagi jadi ya pilihan p ilhoon adalah meninggalkan grup atau kekosongan dari dunia hiburan",Negatif
"saya merasa badanya besar ... sendirinya kurang nyaman juta kl bonceng. aplg dpt model motor lebar atuu motor laki kl lg gak pake motor sndr, lbh lebih suka naik taxol. tau rasananya motor bawa beban berat tu gak enak gimana dan mahalnya biaya yg musti kluar. itu aja sih",Negatif
"kehilangan kepercayaan diri bahkan jangan mempercayai orang, sulit untuk mempercayai saya sendiri",Negatif
"pelajaran terbesar yang saya pelajari tahun ini adalah tidak memaksakan apa pun; percakapan, persahabatan, hubungan, perhatian, cinta. apa pun yang dipaksakan tidak layak diperjuangkan. aliran apa pun mengalir, apa pun crash macet. itu adalah apa adanya.",Positif
ah katan aku ga puas sama diri aku sendiri apalagi pas uda kena omel hmm overfinking sama down nya lumayan menguras,Negatif
tiba tiba kangen tiba tiba terlalu banyak berpikir. tau ah cape: ((,Negatif
"ini tidak adil. orang indonesia yang memasuki ph tidak dikenakan hal ini meskipun indonesia adalah di asia tenggara dalam kasus aktif dan kematian. itu tidak bagus, tetangga.",Negatif
jakarta revengers! atsumaru! @ niku niku,Netral
"kompas batin. - batin anda mengetahui satu -satunya kompas anda. ikuti. bali, indonesia tersedia di untuk 0,096 eth",Netral
"_an optimist adalah orang yang melihat lampu hijau di mana -mana, sementara pesimis hanya melihat lampu merah.",Netral
"31 desember 2020, waw tidak menyangka bisa survive di 2020. terima kasih kepada semua pihak yang udah jadi sistem dukungan sistem saat aku atas dan bawah. semoga 2021 lebih baik:dizzy::dizzy:",Positif
"oke resolusi tahun ini bisa nginep dan staycation di pondok merapi selo boyolali, trus akhir tahun dibali :smiling_face_with_open_hands::smiling_face_with_open_hands::smiling_face_with_open_hands::smiling_face_with_open_hands:",Positif
