tweet,label
"Gusti tulung paringono ati sing kuat, kanggo ngadepi revisi'an... 🙏🏽  *sudah butuh healing kayaknya 🤣 https://t.co/fo7NGonvM0",Positif
H-1 Eid Al-Fitr  ⭐🌙 Bismillah... Hiatus for a while ✨  Selamat Hari Raya Idul Fitri Sahabatku Mohon Maaf Lahir dan Bathin semuanya Selamat Berkumpul Bersama Keluarga 🤗✨  #Lebaran2022  #lebaran  #idulfitri1443H  #idulfitri2022 https://t.co/GzDin7Y8eL,Positif
Healing katanya🗿 https://t.co/iOhNR03ezO,Netral
Yuk healing yuk https://t.co/FssNdTGmWE,Netral
"18 years have passed since evidence of war crimes by the US military against detainees at Abu Ghraib in Iraq caused outrage around the world, but the US government, military and private contractors involved in the scandal continue to enjoy total impunity. https://t.co/T3zGsjYe6C https://t.co/HdtKNaDogb",Netral
“Working hard is important.But there is something that matters even more: believing in yourself.”Harry Potter - Order Of The Phoenix,Positif
"Healing ke Curug Tilu Sukabumi, Kab. Bogor #Comingsoon https://t.co/aVu9JxQAhV lewat @YouTube  Dukung dengan Subscribe, Like dan Komen ya di Channel Aku 😉🙏🏻 Belajar buat Vlog sendiri hehehe",Netral
always overthinking,Negatif
"Judulnya Ochan jalan2 #DiIndonesiaAja 🙈🙉🙊 Kali ini Ochan healing di pinggir pantai kawasan Pulisan, Likupang, Minahasa Utara~ ^^ Pamer dulu ke @acciobin @livviehuit yg minta foto2 liburan Ochan 🤭😛🐺 . #SKZOO #StrayKids #wolfchan #BangChan #skz #STAY #Dolls https://t.co/6O9iufEEZr",Netral
"Salty air, chased by the sun 🌤 https://t.co/3V8w1OzVbP",Netral
Bgs bgt overthinking smpe jam sgini 🙃🥲,Negatif
Sumanto yang di spill gue yang deg degan,Negatif
Masih menganut paham kalau crazy rich sesungguhnya itu malah jarang atau males flexing.,Netral
straight to the point https://t.co/LmR62sEAUO,Netral
"u know nct has 23 members and thats kinda risky .. i mean its really possible for 2-3 of them to might leave the group.. like exo.. i mean i love them all and I DONT WANT IT TO EVER HAPPEN BUT, idk im just overthinking rn",Negatif
Honestly i need a hard spar.....,Negatif
Ya Allah beruntung bgtt punya bestie dari orok yg bener² tulus 😭😭😭😭,Positif
"Yg Laen pagi staycation, jalan², bakar² aku mah baru sampe rumah pulang kerja. Alhamdulillah ya 😌",Negatif
That's why dari dulu gue prefer cuci tangan daripada pake hand sanitizer. https://t.co/mhSzRDOWMO,Positif
Gw dibeliin baju lebaran sma bestie 😭😭😭😭,Positif
Mau healing malah jadi sinting https://t.co/p67pMPvYXv,Negatif
I need a label for whatever I can do.,Netral
Ngeri-ngeri sedap ini hashtag-nya.  Dari dulu sampai sekarang (even di zaman tes daring) selalu ada kisah miring tentang tes CPNS.   #BKNsarangMALING,Negatif
ayo kejebak ujan di mcd bestie sm mba2 rambut ungu https://t.co/6CZu8cxnSQ,Netral
"Gua termasuk org yg aware ttg CF,dan ngerasa terhormat di jadiin CF Ama temen-temn gua.skrng gua jadi meragukan CF gua anying,, apa mereka spill gua? yah walaupun gua bukan artis gitu .tapi gua suka aneh2 sih.",Negatif
2021 tahun penuh overthinkingYang di bayar dengan kepergian seseorang2021 tahun penuh perjuangan2021 tahun penuh bebanTahun 2022 semoga terbayarkan dengan Keindahan,Positif
Are you expecting Hike or looking for New Job? Don’t say these while negotiating your Salary..https://t.co/4aWhVwfPBcJoin #ecoin #earnbysharingnewshttps://t.co/5EpPIcZxcp,Netral
"Masak mie ayam tanpa bumbu ayam nya suatu hal yg tolol sih, hambar even di tambahin kecap saus, nanti semoga kalau gk di bilang gak ngehargai masakan org yg udh masak. https://t.co/HHsTDH2oMA",Negatif
"Biasanya yg gampang tercapture itu muka nangis dia  Kalau berusaha moto pas senyum pas diklik selalu senyumnya somehow dah ilang haha   Then kemarin pas ngobrol panjang soal masa depan, si baby H senyam senyum gitu lumayan lama 😆 jd berhasil deh dicapture https://t.co/Cjtji7T2OC",Positif
"[Thank you 2020]Semoga nanti banyak langkah besar yang berani di ambil dan dijalani. Sorry, I can't even loudly shout out that I am a better person than I was 366 days ago. Survive. Trying. But, still thank you. 2021, Bismillah. Hasbunallah wa nimal wakil :) https://t.co/8HdXeOsmqM",Positif
Even you don't care about my feeling I'm still your friend when you get pain I remember when you were dreaming I was the ghost when you are lost,Netral
"Baru tau gue, kalau gue matiin all ""cookies"" aka ""tracker"" di google chrome, mostly gue ga bs akses banyak website. Even gue dikick dr login email dan kalau dimasukin ulang ga akan bs sampai dinyalain lagi tuh trackernya.",Netral
gjd spill wkwk,Netral
Goes adalah healing paling terbaik. https://t.co/W1Iew6gvxH,Positif
Menunggu Kamu…… ya kamu yang WA suruh stbye yah ada main disini tanggal segini ……   📸 by ❤️ @gladys.tuelah   #hiling #healing #asthadistrict8 #streetphotography @ ASTHA https://t.co/7cMDN5V9ow,Netral
"beginning stages✨ padahal aku hampir 24 jam rebahan, makan nasi banya banya, sama nonton film, jadi agak trust issues sama diri sendiri, tidak bisa menerima energi Positif. ALIAS TOLONG AKU PENGEN PRODUKTIF 😭 https://t.co/zYrQxYHxKg",Negatif
"Bestie, ada yang baru untuk stok lagu galau malam harimu🙏🏻 https://t.co/2YZd7TQVnR",Netral
"Even Seunghee realize that OMG is a good team. People are seeing OMG as a team, never as a separated talented idol. Cause they are complete each other. https://t.co/hIxnSNhjlP",Positif
How FOMO are born in indonesian  https://t.co/O7qaCr9HR7,Negatif
"The think is, this Spaniard is not even Nadal and it was on Hard ! https://t.co/C7iIwXpEf7",Netral
"Around 8,000 British soldiers are due to be sent to eastern Europe to take part in military exercises.The deployment - one of the largest to take place since the Cold War - will see troops placed in countries from Finland to North Macedonia. https://t.co/mCe8HsN56t",Netral
When will boys realize that girls actually find out everything 😌😌😌,Netral
gua hari2 galak bgt tapi tiap sabtu clingy k indah,Netral
28 jam overthinking :),Negatif
"For y'all who does not have Tiktok. I wanna share any videos about the boys cause its blow up on my fyp. So here is it!❤️ When i see this video, i remember what Zayn said about Harry and him mE aNd HarRy bArely taLkEd wHile iN tHe bAnd wE wEreN't eVeN fRieNdS https://t.co/XSlb07884y",Positif
Aku tdur dirumah bestie ku😃,Netral
"Actually, no one want to lose contact with their close friendTapi kadang yang kita hadapin itu waktu ga mungkin kan ur friend walo udah beda kota ga ketemu circle lain yg bikin nyaman ditmpt barunya endingnya chat sekedarnya aja bls sekedarnya aja",Negatif
"Kesehatan mental di mata generasi old vs zaman now..... Sebenernya sedikit ironis sih,sosmed menjadi biang depresi tetapi dibuat juga sebagai support system,ya memakai sosial media sesuai kebutuhan aja si  Makasih tirto",Negatif
"Honestly aku sih nggak risih, i mean kenapa sih kalo aku ngetweet bahasa jakarta?? https://t.co/tYbUyPrcdj",Negatif
Healing guys biar gak hilang hehe #longweekend https://t.co/1JOLaHnwiI,Positif
"Hay March, whatever will happen in the future, I hope I can go through it with an open heart and gratitude that never stops.Aamin.",Positif
males bngt sekolah offline beda sesi smaa crush👎👎,Negatif
What goes around comes around https://t.co/GWGOG0PJ0t,Netral
Mood swing bngt!  Seharian nangis aja bawaannya! https://t.co/zQdqoq0aXU,Negatif
@iin_makeupartist8417 birthday party.. 🥳🎂 happy b'day say.. all the best ya . #bestie #besties #bff #girljustwannahavefun #behappy #AlwaysGrateful #alwaysblessed @ Barcode Club https://t.co/9BAWmxD5El,Positif
"Sudah kembali ke kamar, waktunya overthinking kembali xixixi 🗿🗿🗿",Negatif
"Self healing pulang kerja ya ngebis liat pemandangan kota metropolitan sambil dgr lagu, abis itu jalan kaki yang cukup jauh.",Positif
"let it be,.. for what having a large number of followers but which is unclear and useless, better few followers, which more useful and knowledgeable d'you agree with me..?",Netral
kenapa slalu trust issues sihhhh,Negatif
Actually this is the best Qiha hairstyle ever 🙄🙄 bring back this era! 👀 https://t.co/wzdeZ7cFyu,Positif
Bangun2 sudah overthinking lg🙂,Negatif
support system💛 https://t.co/qOH5fU4CaR,Positif
"The match will start in 45 minutes #PersibDay 3 point menuju pucak, Sib",Netral
Udah tau brengsek masi aja nyaah bestie,Negatif
This is an essential teraphy😇  Teach your heart to accept disappointments even from people you love.,Positif
spill your wedding date now baek zuho 💍 https://t.co/WLLhu1Bi12,Netral
"Acaranya udah Mulai lho bestieYuk, kita ngalap berkah dan berdo'a di Makam Karomah Mahmud, minta dipertemukan lagi dgn Romadhon Tahun Depan👇🏻👇🏻https://t.co/tLS9W1HehiShare biar dapet THR",Netral
"jujurly aing gamau dreamies balik cepet cepet😚soalnya tuh dari yang allobank kemaren aja mereka enjoy jalan jalan anjir biarin ae dulu, orang makanan di sini juga enak🥰biarin aja mereka enjoy disiniii makan banyakk🫂🥰",Positif
Mencury dari biyel. Kepo ah. Pasti flop. https://t.co/D4bnJfpyWD,Negatif
"Orang² pada geleuh denger kata ""jujurly"" meanwhile aing lebih jijik sama yang ngomong ""mengcapek"", apasih goblok, anjing :(",Negatif
Just remembered Taeyong dancing while listening Boss music,Netral
"I’m a single mom, living in a country that doesn’t even speak my language, figuring out visas, business documents, licensing, registrations, accommodations, grocery stores, diapers, navigating e-commerce landscape &amp; all the tech that comes with it.. on TOP of product development",Netral
4 hari libur mayan buat santuy at home 🥰🥰,Positif
"Jujurly gw suka agak males nih kalau nanggepin cerita lu.. soalnya gw kek badut.. ditinggal pas gw lagi bls chat lu.. ditinggal ditengah pembicaraan.. pdahl kan yg awalnya ngajak cerita kan, elu.",Negatif
Pagi bestie,Netral
Mangan. Turu. Ngising.   Literally.... https://t.co/T1Tlja3lvZ,Netral
Mood swing mania https://t.co/rXqlJiRDhW,Negatif
Rekomendasi villa atau hotel buat staycation yang pemandangannya bagus di mana di daerah Bogor dsknya.  Pengen juga cari tempat buat melepaskan diri dari kehidupan rutin niy  thanks in advance,Netral
"Last time bundd, udah red flag nih.",Negatif
"Iya si, deeptalk. Tapi kaya otak tuh berasa penuh banget dan overthinking mikirin yang sebenernya ga mesti dipikriin. Ribet bgt manusia ini.",Negatif
Thanks but no thanks. Fix your comments first &amp; learn which comment you can spill to others &amp; which better left unsaid. 👎🏿 https://t.co/tbjeVHfRT6,Negatif
"I wish sometime next year there will be no more of this shitty virus around us, hope for much better and normal year in 2021",Positif
"Sometimes we need to be alone, right? Even cuma sekedar muter muter jalan, makan di tempat makan yangagi di pengenin dan ngelakuin hal yang membuat diri ngerasa enjoy tanpa harus diburu buru dan gaenakan sama orang lain.",Positif
"Even he do the cover of Nessun Dorma, excellently! This guy's everything....  https://t.co/hUJN9NrbEa",Positif
Mew denial kayaknya ya https://t.co/RLP60YIOuM,Negatif
"Page 366 of 366  Dear my self Thankyou for making it this far, even on the hardest day and you're still here, your journey up to this point hasn't been pretty and they are days you've forget but it's oke to give your self grace Thankyou naa🖤 https://t.co/14bpMGguEc",Positif
"Ku kira aku tempat pulangmu, nyatanya hanya sebagai tempat healing sementaramu",Negatif
Fix ! Lelah bestie Jam 21.45 WIB baru sampe rumah 🙉,Negatif
Dan masih overthinking,Negatif
Makanya aku ga nonton..  Kasian jantungku. Ntr stress. Nanti keluar duit lagi buat healing..  😂😂 https://t.co/b0b88H6h6W,Negatif
Kern bgt bestie gw selain jago ghibah dia juga sgt multilhonte,Negatif
Overthinking dari td sambil ngeplay Lovenya Keysha ena bat :”,Positif
"Ke bengkel doang ternyata bisa jadi sarana deeptalk, ya.. 🍃",Positif
Kalo dibawa kesini ko jd burem yak bestie? https://t.co/3z8jQ8FJRF,Netral
Sampe kapan bahasa jujurly muncul di permukaan -_-,Netral
Baru jam 6 pagi udah overthinking.,Negatif
Nerima file kerjaan dari dinas di gdrive dari konsultan yang mengerjakan. Literally link itu beredar ke dinas dinas lain dan masyarakat khalayak ramai. Nama foldernya: BISMILLAH BESTIEEE . Kerjaan resmi lho ini. Proyek milyadan. Namanin folder kek mau paparan skripsi. Plis.  😐😑,Negatif
"Aku ini Bu ibu, selisih usia dari yg paling tua diantara temen2ku jg 10 tahunan saat kuliah. Ada dosen yg 'lupa' atau 'kagok' aku sapa pas di lorong kampus, setelahnya itu dosen bapernya luar biasa bikin aku susah. Kalau ga nyinyirin ya overthinking dikira aku mahasiswa sombong",Negatif
cool but they'll basically monopolize the economy and the whole market which is kinda nuts https://t.co/8HwMgV4gdW,Negatif
"Actually, just the beginning. @ Menunggu Gajihan https://t.co/cRYBBZJkap",Netral
"Pendapat dari orang di tampung terus di filter lagi di otak, bukan di jadiin bahan overthinking.   Dasar aku",Negatif
Hidupnya santuy banget ya. :((( https://t.co/3QVEQMo4XR,Negatif
Lagu healing https://t.co/FOvw83GVXn,Netral
Whatever You can eat yourself,Netral
Kabur dari kerjaan yang berkedok healing 😅 https://t.co/UiTmiwjW0L,Negatif
Confuse.,Negatif
"What are you trying to fix me for? Maybe I'm broken but I'm not sure. Am I depressed or am I just bored? Apathy and irony, post modern anxiety. - @AllTimeLow , @palewaves",Negatif
"Jaga kesehatanmu bestie, besok sampai hari sabtu kita siaga jualan nanas 🔥",Positif
Untuk yang disana Coba deh Healing ke Danau Toba... 😊 #LakeToba #Samosirisland #danautoba https://t.co/WjeobE9bom,Netral
"Thank you for everything you've done for me even though it can not replace your kindness. I will do my best for you, because you're the best person I ever had in my life. __________ #goodfather https://t.co/gV8zABBqgP",Positif
"Kaos RP Bronze Fit to L (P 57cm LD 43cm) Bahan flowly lembut Mulus, no defect!  #thriftsurabaya #thrifting #thriftshop #thriftstore #secondimport #rajut #cardiganrajut #sweater #sweatermurah #thriftsweater #knitwear https://t.co/l64RiOcZUT",Netral
"""Education is the most powerful weapon which you can use to change the world."" Celebrate #MandelaDay: https://t.co/uv78L85zpy",Netral
"Jujur aja sih.. Saya melihat ini senang + sedih.. Senang nya V menambah BA dapat untung juga kan ibarat dapat dolar.. Sedih nya ya begini.. Mentang-mentang dianggap bestie.. Malah kebablasan.. Pas disaat itu memikirkan "" apa tidak ingat ya antar perusahaan saling saing?"" https://t.co/lxN6Tp8gOm",Netral
Sumpah bagi yg belum update ios 16 wajib bgt update sih gila cameranya beneran jd bagus bgt even di iphone x dkk. gue &amp; temen sampe terkagum-kagum padahal udh super gemeter parah🥲,Positif
"What goes around comes back around. Everything you give, will come right back at you.",Positif
ayo dibaca biar overthinking https://t.co/xnY6To4ZM2,Negatif
#SheHulk further increase my trust issues with men,Negatif
Kalo nyeri gini kenapa ya? Bikin overthinking aja deh😌,Negatif
