tweet,label
"tapi para seller yang habis gue cowok via oren di 25.2 kemarin: ""waittttt yaaa.. besok malam di cek dlu, karena gue baru balik mudik^^"" xixi siapa tau ada yang spill nyariin. ada 10 lebih paket soalnya. (:",Netral
"wisuda bareng bestie 😍 hai, sobat bsi. siapa nih yang lagi berjuang menyusun tugas akhir/skripsi ?? yuk, saling semangatin satu sama lain untuk selesai tepat waktu, supaya bisa wisuda bareng bestie... kuliah...? bsi saja !!",Netral
tapi the point,Netral
day 30 sometimes we all need a little reminder tapi appreciate the good things ini our lives. i looked around and thought about my life and felt grateful. i noticed every detail. that is the key tapi time travel. you can only move if you are actually ini the moment.,Positif
simon is right. and saudi is also a sovereign country thats free tapi apply islamic law ini its country. what youve been fighting about since yesterday is the islamic sharia law which is the basis for state law. better tapi only talk about what you understand as motorsport journo.,Netral
"happyvbirthday 😍💜💜 i pray for you ini the future that you will become a better man and person tahan before 😊hopefully sooner orang later i hear good news from you, which is tapi have a lover (life partner) and live happily always 😊💜💜 i💜u",Positif
"gue gendong sih aka yang baru 2 tahun di swab pcr, gatega pisan! ngamuk mewek dll, bukan bermaksud menyalahan siapapun ya, tapi please lah patuhi prokes, masih banyak lho orang nu cuek enggak pakai masker, santuy saja begitu momotoran.",Negatif
antara care sama kepo memang beda tipis 😂,Negatif
"jujurly, aku belum siap menghadapi tahun baru tanpa kamu",Negatif
makin prefer untuk interact sama orang orang tertentu saja,Netral
i’d like tapi join any cult where everyone believes whatever armazing says online,Netral
"partytenget, seminyak, dan canggu. sudah macet. nature is healing.",Positif
"pengin nge filter followers deh, yang aneh, yang akun fake, yang bikin overthinking, terutama yang enggak penting. tapi capek juga ternyata milihin satu2..",Negatif
kasihlah sesama manusia even itu musuh mu sendiri -dr tirta “gua mimpi ketemu malaikat!!!” - dari tirta lewat,Positif
pagi2 deh baca komen netizen toxic hadu sudah paling benar tuh memang enggak kepo dahlah haha,Negatif
"jisoo dan suzy memang dior banget sik. dua orang ini yang tampilannya paripurna. serasa dua bestie lagi ulang tahun, undang teman-teman terdekat yang sadar dandanannya enggak boleh lebih glam dari sih empunya hajat",Positif
girl crush aura intensifies,Netral
"tell us about yourself 1. rumi/nun 2. single and available 😂 3. dancing on my own (calum scott version) 4. 1329 5. tinder 6. a lu 7. pt mencari cinta sejati 😂 8. indonesia 9. 0 10. 0 11. overthinking 12. 2012 13. teaching 14. 170 drop an emoji, i’ll send you the question.",Netral
"down se down, downnya orang down, butuh support system 😌 alig alig 😭",Negatif
"there is a phase ini life where you feel like you’re stuck. watching everyone moving &amp; achieving many things. while you’re moving ini a circle. but tust me, the path is actually spiral. you’ve already climbed many steps. you are just seeing itu at the wrong angle. keep on going.",Positif
support system of my life ❤️,Positif
"memang basic ku ndeso, while diajak sg rodo2 manner kota ya kaku2 ngisinke bagaimana gitu, ya maaf tapi sudah bawaan.",Negatif
diajakin ke puncak bulan depan..tppp masalah nya bestie gue kan sudah pada pindah storeee jadi ya gue gaikut lahhhh gue mls banget berbaur lagi sama orang baru 🥹😭😭😭,Negatif
hopefully this is the first and last . thank you tapi those who helped ini the process of healing and healing my wounds. the point is that under no circumstances should we panic. but must move quickly ini a process of handling and rescue. * a tear on one of my fingers.,Positif
"""i will memakai nuclear bomb""""we have bright future!"" like literally bright, and loud, and deadly.",Negatif
"self healing versi aku, motoran sendiri, mengomong sendiri, nyanyi-nyanyi, berenti ngopi, jalan lagi, muter-muter kota, berenti terus makan. versi kalian ?",Positif
hes not wrong actually,Netral
"""we are all alone, trapped ini these bodies and our own minds, and whatever company we have ini this life is only fleeting and superficial."" -jennifer niven",Negatif
overthinking karena parable enggak nyampe-nyampe wuy,Negatif
selamat ulang tahun tartaruga sih warlok santuy sunmori kali ngojek kali logistic 🥳🥳🥳🥳,Positif
"even if there is no one, im listening 😭😭😭😭 sayang namuuuuuu😭😭😭😭💜",Positif
agak fomo saja sih ...,Negatif
"the worst feeling is not when you dont know what bad events that leads you on your upcoming story, but the worst feeling is when you know for sure something really bad is coming, yet you cant hide from itu orang even at least avoid it.",Negatif
even ini public when i sih a nice father i almost start balling my eyes out🥺,Positif
sakit enggak sih..!? disaat kita menemukan healing untuk diri sendiri but tapi jadi permasalahan orang lain.,Negatif
i’d like tapi disappear for a while.,Negatif
"international judge okto surely of indonesia inspects a cat during a cat show ini banda aceh on february 28, 2021.",Netral
i remember that night. when i have a brighter smile. watching rewind 2020 while di some journalling (or we can call itu scrapbook etc) while reading our convo. 2020 is such a happy year.,Positif
"impressive! maybe later ai can also di more things like early prediction of illness, stress, orang even mental disorders?",Positif
morning bestie ✨,Netral
ah gila bangun jam segini :(( auto overthinking sampai pagi :((,Negatif
"thanks 2021, you are sok amazing. even tapi this very end of the days. i’ve been learning and growing as a man! thank ****",Positif
"surrounded by great people,,,even they just asked are you okay? hahahahhaa",Positif
physically im ini office. mentally im sitting by small river while enjoying my meals and a cup of coffe. ada yang tau nama makanan tradisional dalam video ini? 😉😉 @ central java,Netral
"orang kalo ""healing"" itu ke jogja, bali. lah gue ke surabaya. terkadang healing itu bukan tentang tempat. tapi tentang introspeksi diri.",Positif
"as i walk through the valley of the shadow of deathi take a look at my life and realize theres not much leftcause ive been blastin and laughin sok long, thateven my mama thinks that my mind is gonerip coolio",Netral
"anak perempuan terakhir dan harapan terakhir,klo yang ini gagal enggak terbayang masa tua orang tua gue nanti gimana;(",Negatif
healing is not finding a better feeling.,Netral
kentut yang literally bunyinya besar pas misa arwah di kuburan (posisinya lagi dikerumunan) sampai diliatin sekitar wkwkwwk,Netral
"percaya diri, dibilang sombong. kompeten, dianggap arogan. punya privasi, dinilai tidak punya jiwa sosial. terlalu ramah, dibilang kepo. mengkritik orang lain, nanti malah dianggap nyinyir. segala tindakan kita memang tidak akan pernah benar dalam penilaian orang lain.",Negatif
sampai butuh healing banget mba? *pukpukpuk* 🤣🤣,Positif
just found my crush,Positif
"recap 2021 : healing ,with",Netral
demi healing-healing jadinya pening-pening,Negatif
pengin jadi orang yang enggak gampang overthinking. biar sehat saja nih mental sama kesehatan. semakin kesini semakin banyak yang ditakutin.,Negatif
"ya allah kadang overthinking malam malam membawa berkah, enggak kelewatan live hobi dan jungkook misalnya 😭👍👍👍👍",Positif
how di you spend your new years eve? cruising with around scbd tapi bath on glamorous metropolitan lights. 🌃🏍️🌃🎆,Positif
"productive weekends with bestie, thanks starlight for the complimentary",Positif
dear pengendara yang ngerokok either car orang motorcycle. can you just for a couple minutes orang even hour tapi not light up ur cigarette? the ashes are dangerous for other!,Negatif
"tetaplah haha hihi walaupun beban hidup berat sekali. ,😂😝😛 @ meow cat cafe",Positif
even when we cant sih it... even when we cant feel it... even when we dont understand it... **** is with us!,Positif
"reviewnya resident evil jelek semua, tapi sangat kepo 👉👈",Negatif
"walah, dadi bahan overthinking. jebul sing ngongkon belio sopo ya?",Negatif
"sahabatan sejak sute masih di bali united, and akhirnya nribun bareng lagi...⚽️🏆🙏🔥⚽️",Positif
if lu live ini asian household you should memakai the rice also even lu still 4,Netral
kepo banget anjm,Negatif
life hack puasa tahun ini makan kurma pada saat sahur ampuh banget biar seharian enggak merasa haus asli ini benaran kga dehidrasi seharian even matahari diatas ubun2.,Positif
"mau cari partner buat besok tahun baruan , mumpung rame . mau staycation atau dikosan gue enggak apa-apa . let me know kalo mau , jangan omong doang / tbtb enggak jadi . semua benefit bisa diomongin. rep/dm saja",Netral
"ratau salah malah iso nduwe roso getun loh... 🤭 salah rapopo, santuy wae.",Positif
manifesting tapi gue mau kerja jadi apa jir,Negatif
kenapa sih jam2 segini suka overthinking “jahitan bekas operasi sc robek”.,Negatif
"pengin ke jawa tapi enggak mau pakai pesawat, terlalu cepat nyampenya. maunya pakai kapal, biar bisa healing, menikmati indahnya pandangan laut, sambil nenangin diri, mayankan. dibanding aku healingnya ngedaki, tapi enggak ada nyali ngedaki sendiri muehehe",Negatif
"mommy sends lots of love for you, bia. sending you strength and healing vibes. 📸 📍 bukit teletubis sayang heulang @ sayang heulang beach",Positif
_ terlalu percaya diri dibilang sombong! _ terlalu ramah sama seseorang dibilang kepo ! _ menghindari perdebatan dengan cara diam dibilang baperan !heeemm lucu sekali lebih detailnya ada dibuku ini ya😊👇🏻,Negatif
"kan pada nanya, sakit apa??? mau jawab tapi mending di balas ""cpt sembuh"" ini mah kepo doang alhasil cuman menambah stress, lagian update mulu, lu enggak tau rasanya sendirian bahan sakit di rs sih",Negatif
healing.,Netral
spill tahi wqwq,Negatif
i wont stop sharing even though itu is on the eve of new year. growing ini every second. @ malang,Positif
guy gardner literally was my least favorite gl character,Netral
“kalo mengomong sama dia harus pelan-pelan soalnya dia orangnya sensitif.”**** you. man up and face your **** and the reality that this world doesn’t revolves around you.,Negatif
"lalu maem telatttttt. gegara emboh bingung mau makan apa.. banyak yang dipikir dan punya tanggungan kerjaan. kudu nyandak ae, tapi cuapek poll 4 hari ini bestie. mana pak berto mengambek sejak sabtu~ 🙄 nambah² i saja",Negatif
im manifesting a love life like chandler and monica :))),Positif
"manifesting menonton film marvel sama yuta, jaehyun, mark, dan johnny.",Positif
"kabar bantul hai lur, baru saja dilaunching nih wisata kuliner laguna view depok, yuk tonyon video selengkapnya di kanal youtube bantul tv buruan ajak bestie kalian buat ngabuburit disini nih, mumpung belum lebaran",Netral
that inner humongous tantrum which always emerges when i fill out the math-related questions of basic competencies test as the formal requirements for entering the job applications &amp; i want tapi get something from particular (state) institution. math is nightmare for me~,Negatif
"orang kalo tau namaku adalah abbreviation of my parents, theyd guess ""ooh papamu namanya adit yaa!"" instead, my mom is actually rita. 😌",Netral
"shindu iki lek ndek even gede, mesti onfire 🔥",Positif
these positive connection within all of the creative figures around this town is enormous.,Positif
sok overwhelmed,Negatif
feels like ini venice. healing dulu biar kayak orang-orang 🤣,Positif
"siap siap pulang kerumah, idul fitri dan siap siap menyongsong kepo dan julid tetangga. kuat harus kuat",Negatif
mentally burnout and physically fatigue.,Negatif
no wonder ppl are sok salty these day,Negatif
relatable af,Netral
somehow bioskop dekat rumah tiap film marvel yang high anticipated selalu aman walau mesen mepet hari penayangan,Positif
itu better. even ini the future ill still love black forest cake and tiramisu.,Positif
"my head feels spinning, even though i was just storytelling.",Negatif
"jujurly, iya. b aja, yang penting bisa menikmati liburnya sih. beda halnya pas hari libur lo digangguin pekerjaan :)",Positif
nih buat healing,Netral
happy new year ✨✨✨✨ lets be even better ✨✨✨✨✨✨✨✨,Positif
overthinking sampai pusing😵‍💫,Negatif
"biasanya denial gini, yang paling homophobic dan toxic perlu dilihat lebih tajem lagi.",Negatif
"good game guys! did 2 preseason tour games before the community shield. compared tapi 3 games less tahan liverpool, which is has already done a pre-season tour ini asia. itu was a good match but itu was a shame the preparation with some of the new players was sok under-prepared.",Positif
closed commission for a while. i need more practice tapi memakai my art better. thank you very much for your support and commission. its really worth tapi me. 😁😁😁,Positif
