tweet,label
"my head feels spinning, even though i was just storytelling.",Negatif
"honestly, yes. b, the important thing is to enjoy the holidays anyway. unlike the case on holidays you are disturbed by work :)",Positif
here for healing,Netral
happy new year :sparkles::sparkles::sparkles::sparkles: lets be even better :sparkles::sparkles::sparkles::sparkles::sparkles::sparkles::sparkles::sparkles:,Positif
overthinking until dizzy:face_with_spiral_eyes:,Negatif
"usually denial like this, the most homophobic and toxic need to be seen even more tajem.",Negatif
"good game guys! did 2 preseason tour games before the community shield. compared to 3 games less than liverpool, which is has already done a pre-season tour in asia. it was a good match but it was a shame the preparation with some of the new players was so under-prepared.",Positif
closed commission for a while. i need more practice to make my art better. thank you very much for your support and commission. its really worth to me. :beaming_face_with_smiling_eyes::beaming_face_with_smiling_eyes::beaming_face_with_smiling_eyes:,Positif
"how can the agency remain silent even though many to1 fans have asked for an explanation, quickly give an explanation to all fans !!!",Negatif
santuy,Netral
its been a while since you were purple color:purple_heart: 원랑 해 #원우,Positif
good morning friend achievement. coffee in the morning once a week will be accompanied by the head of the bureau at the igm university. this morning i got an acquaintance with the merdeka bureau to study the mederka campus? which is still kepo with the mbkm program to complete the story at,Netral
"tbh, im embarrassed when this is exposed as i do consider myself as a weve sorry im not the pure-blood nor half blood or mudblood or whatever any mentioned! like muggle l:cherry_blossom:vers wemoon moonweve wevemoon amazing so many names for just a band i stan! n this is my 1st kband i stan!",Positif
the best part when u find hidden place to healing.,Positif
"they have the intention of hilling/hoarding (emotions) instead of healing emotions, so the excess is crazy.",Negatif
santuy my family @ solaria q-mall,Netral
"healing a vacation to anyer, safe cheap comfortable, the natural scenery of the beach and the wiskul is also great, lets go to",Positif
overthinking makes it feel like bakpia tugu,Netral
staycation alhamdulillah !!,Positif
"just the same. this is my hbs looking at instastories mas crush, but its not as follows, hehe",Netral
really tumben to be overthinking again,Negatif
and before there was a literally across the street,Netral
"geez, this is the first time i have heart sad news from btob. usually the news is about the shipper and even the funny news this is why the sad news about drugs is again so the ilhoons choice is to leave the group or vacuum from the entertainment world",Negatif
"i feel his body is big ... itself is not comfortable too pillion. applg can be a wide motor model or a motorcycle if you dont use a motorcycle, you will take a taxol. i know the motorbike is carrying a heavy burden that is not good and the cost of the cost that must be out. thats all",Negatif
"lost self confidence dont even trust people, it is hard to trust me self",Negatif
"the biggest lesson i learned this year is to not force anything; conversations, friendships, relationships, attention, love. anything forced is just not worth fighting for. whatever flows flows, whatever crashes crashes. it is what it is.",Positif
"ah sometimes i am not satisfied with myself, especially when i got hit hmm hmm overthinking and the down was quite draining",Negatif
suddenly miss suddenly overthinking. know ah cape: ((,Negatif
"this is unfair. indonesians entering the ph are not subjected to this even though indonesia is in southeast asia in active cases and deaths. thats not nice, neighbor.",Negatif
jakarta revengers! atsumaru! @ niku niku,Netral
"inner compass. - your inner knowing is your only compass. follow it. bali, indonesia available on for 0.096 $ eth",Netral
"_an optimist is a person who is a green light everywhere, while a messimist sees only the red stoplight._ .. _the truly wise person is colorblind",Netral
"december 31, 2020, waw did not expect to survive in 2020. thank you to all those who have become the support system when i was up and down. i hope 2021 is better:dizzy::dizzy:",Positif
"okay this years resolution can stay and staycation at pondok merapi selo boyolali, then at the end of the year in bali",Positif
something the processes take too long while the output arent enjoyable,Negatif
"distribution of drug assistance & amp; clothes to flood victims with the lambung mangkurat and kagama univ trauma healing team in gudang tengah village, tabuk river in south kalimantan, thank you to the donors who have helped, hopefully be useful :folded_hands::folded_hands::folded_hands:",Positif
"i am in bandung, staycation. this is a total restriction, cafe2 & amp; place to eat already closed from 7 :)",Netral
((manifesting things like this happen in my life)),Positif
"bhahahaha, the smell of land, you spill hate then",Negatif
"yes, the time to wait to be the deceased first agreed? hurriedly bestie ... insurance @ ungaran, central java, indonesia",Negatif
i dont even know how to express how i feel right now. its sad isnt it ??? :pensive_face:,Negatif
bring back this one ~ for those so-caled critics who love to complain every little things even trivial ones ~,Netral
"honestly, disappointed. but, yeah. it doesnt matter!",Negatif
actually everything will be,Negatif
"its my life and its now or never i aint gonna live forever i just want to live while im alive its my life my heart is like an open highway like frankie said, ""i did it way"" i just want to live while im alive cause its my life",Netral
pengantan pengah kok kok hobby gaslightting huvg,Negatif
swing mood suddenly :loudly_crying_face:,Negatif
be careful with a waste of money under the guise of healing. dont let you get more mental illness just because you follow,Positif
"low won rate can be obtained where ya nderr ... spill, if you know, i co -pake a high bca rate ... i once kept 12.00 too:sleepy_face:",Negatif
"the most comfortable healing is at the house of your late father, the wind and the swaying leaves.",Positif
want to be like mamak .. not a kepo worker .. :rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing: his own child never kepoin him especially someone else .. :flushed_face::flushed_face::flushed_face:,Positif
